,cliente_id,Recencia,Frequencia,Monetario,Cluster,Persona
313,1331,4.0,7,718.7,1,Hibernando
314,1332,55.0,2,12.89,1,Hibernando
315,1333,6.0,3,63.5,1,Hibernando
316,1334,26.0,4,772.5799999999999,1,Hibernando
317,1335,39.0,7,449.14,1,Hibernando
318,1336,10.0,8,947.24,1,Hibernando
319,1337,9.0,5,119.77,1,Hibernando
320,1338,56.0,8,730.87,1,Hibernando
321,1339,14.0,4,379.56000000000006,1,Hibernando
322,1340,48.0,4,1429.17,1,Hibernando
323,1342,6.0,3,47.24,1,Hibernando
324,1343,4.0,6,854.9,1,Hibernando
325,1345,7.0,5,221.79,1,Hibernando
326,1346,3.0,6,467.83,1,Hibernando
327,1347,16.0,7,908.67,1,Hibernando
328,1348,54.0,2,63.20000000000001,1,Hibernando
329,1349,6.0,6,538.74,1,Hibernando
330,1351,36.0,4,49.23,1,Hibernando
331,1352,3.0,7,468.31,1,Hibernando
332,1353,6.0,3,152.02,1,Hibernando
333,1354,23.0,7,220.92,1,Hibernando
334,1355,9.0,7,956.86,1,Hibernando
335,1356,28.0,7,785.48,1,Hibernando
336,1357,30.0,3,425.48,1,Hibernando
337,1358,11.0,6,1406.2199999999998,1,Hibernando
338,1359,31.0,4,501.12,1,Hibernando
339,1360,20.0,4,310.74,1,Hibernando
340,1361,28.0,7,1502.1,1,Hibernando
341,1362,41.0,6,368.37,1,Hibernando
342,1363,24.0,3,362.53,1,Hibernando
343,1364,4.0,4,554.27,1,Hibernando
344,1365,6.0,5,81.84,1,Hibernando
345,1366,28.0,3,185.71,1,Hibernando
346,1367,10.0,6,201.09,1,Hibernando
347,1368,18.0,7,1350.64,1,Hibernando
348,1369,28.0,3,18.41,1,Hibernando
349,1370,4.0,7,406.67,1,Hibernando
350,1371,4.0,11,705.1899999999999,1,Hibernando
351,1372,8.0,8,1060.95,1,Hibernando
352,1373,3.0,5,517.0,1,Hibernando
353,1374,24.0,3,382.82,1,Hibernando
354,1375,9.0,3,599.38,1,Hibernando
355,1376,40.0,4,51.22,1,Hibernando
356,1377,3.0,9,928.04,1,Hibernando
357,1378,5.0,7,1130.57,1,Hibernando
358,1379,8.0,5,163.22,1,Hibernando
359,1380,15.0,6,249.24,1,Hibernando
360,1381,30.0,2,72.47999999999999,1,Hibernando
361,1382,8.0,4,163.38,1,Hibernando
362,1383,19.0,5,810.33,1,Hibernando
363,1384,24.0,2,144.37,1,Hibernando
364,1385,30.0,7,832.23,1,Hibernando
365,1386,24.0,4,660.9,1,Hibernando
366,1388,14.0,2,560.1999999999999,1,Hibernando
367,1389,40.0,5,900.49,1,Hibernando
368,1390,18.0,6,588.9300000000001,1,Hibernando
369,1391,30.0,8,679.4699999999999,1,Hibernando
370,1392,8.0,4,236.48,1,Hibernando
371,1393,57.0,3,699.3000000000001,1,Hibernando
372,1395,14.0,5,147.81,1,Hibernando
373,1396,50.0,2,44.33,1,Hibernando
374,1397,6.0,5,155.99,1,Hibernando
375,1398,12.0,8,368.87,1,Hibernando
376,1399,52.0,3,66.46,1,Hibernando
377,1400,8.0,6,241.67,1,Hibernando
378,1401,23.0,5,326.36,1,Hibernando
379,1402,3.0,11,824.56,1,Hibernando
380,1403,10.0,6,492.54,1,Hibernando
381,1404,31.0,1,94.91,1,Hibernando
382,1405,28.0,6,579.21,1,Hibernando
383,1406,9.0,6,116.77,1,Hibernando
384,1407,6.0,9,899.9,1,Hibernando
385,1408,3.0,6,802.76,1,Hibernando
386,1409,9.0,5,490.98,1,Hibernando
387,1410,39.0,7,666.3,1,Hibernando
388,1411,4.0,8,580.38,1,Hibernando
389,1412,23.0,6,652.56,1,Hibernando
390,1413,13.0,8,759.66,1,Hibernando
391,1414,36.0,4,375.53,1,Hibernando
392,1415,30.0,2,118.9,1,Hibernando
393,1416,40.0,1,18.68,1,Hibernando
394,1417,14.0,5,316.03,1,Hibernando
395,1418,6.0,10,1203.05,1,Hibernando
396,1419,11.0,4,565.16,1,Hibernando
397,1420,31.0,1,81.92,1,Hibernando
398,1421,52.0,3,32.760000000000005,1,Hibernando
399,1422,3.0,8,925.75,1,Hibernando
400,1424,14.0,5,116.9,1,Hibernando
401,1425,45.0,2,90.9,1,Hibernando
402,1426,6.0,6,291.86,1,Hibernando
403,1427,9.0,4,207.92,1,Hibernando
404,1428,5.0,11,1004.31,1,Hibernando
405,1429,8.0,5,561.69,1,Hibernando
406,1430,3.0,7,1057.03,1,Hibernando
407,1431,40.0,4,419.11,1,Hibernando
408,1434,50.0,1,217.52,1,Hibernando
409,1435,24.0,4,748.77,1,Hibernando
410,1436,15.0,9,585.8100000000001,1,Hibernando
411,1437,50.0,6,1138.57,1,Hibernando
412,1438,10.0,4,441.12,1,Hibernando
413,1439,4.0,9,1388.01,1,Hibernando
414,1440,16.0,6,215.38,1,Hibernando
415,1442,5.0,3,100.23,1,Hibernando
416,1443,6.0,5,442.05,1,Hibernando
417,1444,7.0,5,74.03999999999999,1,Hibernando
418,1445,42.0,5,289.06,1,Hibernando
419,1446,23.0,7,187.51,1,Hibernando
420,1447,18.0,6,739.08,1,Hibernando
421,1448,3.0,5,276.55,1,Hibernando
422,1449,3.0,6,572.03,1,Hibernando
423,1450,18.0,4,412.94,1,Hibernando
424,1451,6.0,8,853.91,1,Hibernando
425,1452,20.0,7,757.01,1,Hibernando
426,1453,39.0,9,553.14,1,Hibernando
427,1454,41.0,4,230.93,1,Hibernando
428,1455,7.0,5,150.2,1,Hibernando
429,1456,7.0,8,1206.28,1,Hibernando
430,1457,30.0,2,11.37,1,Hibernando
431,1458,22.0,5,197.56,1,Hibernando
432,1459,12.0,9,1098.18,1,Hibernando
433,1461,44.0,10,375.76,1,Hibernando
434,1462,18.0,8,550.1600000000001,1,Hibernando
435,1463,3.0,7,652.91,1,Hibernando
436,1464,14.0,9,221.78,1,Hibernando
437,1465,11.0,5,751.2800000000001,1,Hibernando
438,1466,3.0,5,921.92,1,Hibernando
439,1467,29.0,2,397.28,1,Hibernando
440,1469,23.0,5,479.65,1,Hibernando
441,1470,9.0,7,913.59,1,Hibernando
442,1471,5.0,7,473.88,1,Hibernando
443,1472,9.0,4,98.82,1,Hibernando
444,1473,34.0,3,73.66,1,Hibernando
445,1474,32.0,4,544.7900000000001,1,Hibernando
446,1475,18.0,4,261.65000000000003,1,Hibernando
447,1476,3.0,6,363.52,1,Hibernando
448,1477,15.0,5,914.31,1,Hibernando
449,1478,13.0,7,817.67,1,Hibernando
450,1479,3.0,7,343.8,1,Hibernando
451,1480,6.0,5,337.08,1,Hibernando
452,1481,50.0,4,49.66,1,Hibernando
453,1482,8.0,5,430.97,1,Hibernando
454,1483,8.0,6,711.27,1,Hibernando
455,1484,5.0,2,406.72,1,Hibernando
456,1485,5.0,8,533.04,1,Hibernando
457,1486,36.0,5,520.24,1,Hibernando
458,1487,28.0,4,439.19999999999993,1,Hibernando
459,1488,15.0,4,677.93,1,Hibernando
460,1490,8.0,5,951.3,1,Hibernando
461,1491,35.0,7,218.46,1,Hibernando
462,1492,47.0,4,532.4100000000001,1,Hibernando
463,1493,25.0,4,432.93,1,Hibernando
464,1494,8.0,7,526.03,1,Hibernando
465,1495,5.0,6,365.81,1,Hibernando
466,1496,9.0,7,722.26,1,Hibernando
467,1497,13.0,5,90.36,1,Hibernando
468,1498,9.0,7,371.3,1,Hibernando
