cliente_id,avg_desconto,tempo_atividade_dias,propensao_promo,mes_pico_compra,idade,tenure_dias,cat_Escrita,cat_Papelaria,cat_Sem_istórico
CUST-1000,0.631428571428572,73.0,0.0,4.0,61,491,True,False,False
CUST-1001,-0.22999999999999926,79.0,0.0,3.0,29,819,True,False,False
CUST-1002,-1.8549999999999978,68.0,0.0,5.0,20,700,True,False,False
CUST-1003,-2.6900000000000017,66.0,0.0,3.0,39,732,True,False,False
CUST-1004,0.82,71.0,0.0,5.0,67,681,True,False,False
CUST-1005,1.5380000000000014,47.0,0.0,3.0,21,545,True,False,False
CUST-1006,-1.9200000000000017,66.0,0.0,4.0,43,1178,True,False,False
CUST-1007,-5.975000000000001,17.0,0.0,4.0,20,1100,False,True,False
CUST-1008,0.19375000000000187,80.0,0.0,3.0,65,986,True,False,False
CUST-1009,0.44399999999999906,79.0,0.0,3.0,20,1086,True,False,False
CUST-1010,1.060000000000001,66.0,0.0,4.0,44,1030,True,False,False
CUST-1011,-0.535555555555555,56.0,0.0,3.0,33,940,True,False,False
CUST-1012,0.04500000000000082,73.0,0.0,5.0,36,400,True,False,False
CUST-1013,0.5763636363636362,82.0,0.0,3.0,63,1035,True,False,False
CUST-1014,0.3400000000000001,41.0,0.0,4.0,42,544,True,False,False
CUST-1015,-0.4449999999999985,47.0,0.0,4.0,53,813,True,False,False
CUST-1016,-1.3511111111111076,77.0,0.0,4.0,46,991,False,True,False
CUST-1017,0.6899999999999991,47.0,0.0,4.0,41,464,True,False,False
CUST-1018,-0.1620000000000008,45.0,0.0,4.0,45,231,False,True,False
CUST-1019,1.6399999999999997,58.0,0.0,3.0,18,974,True,False,False
CUST-1020,-0.7600000000000007,81.0,0.0,3.0,33,638,True,False,False
CUST-1021,1.7899999999999971,40.0,0.0,4.0,67,1096,True,False,False
CUST-1022,0.9680000000000014,56.0,0.0,3.0,33,651,True,False,False
CUST-1023,0.47333333333333183,18.0,0.0,4.0,46,510,True,False,False
CUST-1024,-0.40428571428571203,61.0,0.0,5.0,46,636,False,True,False
CUST-1025,3.077499999999999,57.0,0.0,3.0,57,967,True,False,False
CUST-1026,-0.6425000000000001,39.0,0.0,5.0,70,933,True,False,False
CUST-1027,3.8249999999999993,22.0,0.0,4.0,55,373,True,False,False
CUST-1028,-1.2079999999999984,60.0,0.0,3.0,50,720,True,False,False
CUST-1029,0.5775,58.0,0.0,5.0,70,682,True,False,False
CUST-1030,0.22250000000000036,70.0,0.0,3.0,67,493,True,False,False
CUST-1031,-0.9083333333333353,75.0,0.0,5.0,41,967,True,False,False
CUST-1032,-0.15000000000000047,86.0,0.0,3.0,62,520,True,False,False
CUST-1033,1.0599999999999994,87.0,0.0,3.0,35,898,False,True,False
CUST-1034,1.219999999999999,73.0,0.0,4.0,40,1048,True,False,False
CUST-1035,-0.5860000000000014,64.0,0.0,3.0,34,421,True,False,False
CUST-1036,0.3225000000000001,83.0,0.0,3.0,37,328,True,False,False
CUST-1037,0.6962499999999983,73.0,0.0,5.0,57,320,True,False,False
CUST-1038,-0.7588888888888887,74.0,0.0,3.0,49,581,True,False,False
CUST-1039,1.7675000000000003,60.0,0.0,3.0,66,295,True,False,False
CUST-1040,2.2116666666666673,76.0,0.0,3.0,27,1093,True,False,False
CUST-1041,-0.1739999999999995,51.0,0.0,4.0,51,605,False,True,False
CUST-1042,-0.1887499999999993,64.0,0.0,4.0,38,965,True,False,False
CUST-1043,-0.9833333333333337,71.0,0.0,4.0,36,486,True,False,False
CUST-1044,-1.4449999999999967,37.0,0.0,3.0,54,612,True,False,False
CUST-1045,1.3275000000000008,71.0,0.0,5.0,26,997,True,False,False
CUST-1046,-0.46666666666666884,56.0,0.0,5.0,69,442,True,False,False
CUST-1047,0.961428571428571,78.0,0.0,3.0,26,1165,True,False,False
CUST-1048,1.9111111111111119,87.0,0.0,5.0,65,376,True,False,False
CUST-1049,2.04,70.0,0.0,3.0,35,972,False,True,False
CUST-1050,2.1360000000000032,81.0,0.0,3.0,59,912,False,True,False
CUST-1051,-0.3857142857142865,77.0,0.0,3.0,53,199,True,False,False
CUST-1052,-0.17499999999999982,69.0,0.0,3.0,21,1174,True,False,False
CUST-1053,0.28545454545454424,79.0,0.0,3.0,21,506,True,False,False
CUST-1054,-1.1716666666666666,78.0,0.0,3.0,41,1037,True,False,False
CUST-1055,-0.32400000000000057,38.0,0.0,4.0,51,946,True,False,False
CUST-1056,0.7645454545454542,83.0,0.0,3.0,44,374,True,False,False
CUST-1057,-1.0500000000000007,54.0,0.0,4.0,25,1156,True,False,False
CUST-1058,0.4500000000000002,28.0,0.0,3.0,64,220,True,False,False
CUST-1059,-1.5239999999999987,65.0,0.0,3.0,20,465,True,False,False
CUST-1060,0.09000000000000062,53.0,0.0,4.0,40,622,True,False,False
CUST-1061,-0.4557142857142859,57.0,0.0,4.0,33,748,True,False,False
CUST-1062,2.2542857142857122,50.0,0.0,5.0,62,1187,True,False,False
CUST-1063,1.3133333333333326,65.0,0.0,4.0,70,1145,True,False,False
CUST-1064,0.7849999999999993,41.0,0.0,3.0,31,1086,True,False,False
CUST-1065,0.38285714285714284,47.0,0.0,3.0,37,1134,True,False,False
CUST-1066,-0.821666666666666,72.0,0.0,3.0,41,799,True,False,False
CUST-1067,1.0599999999999987,86.0,0.0,3.0,19,390,False,True,False
CUST-1068,-0.00666666666666534,25.0,0.0,4.0,63,1003,True,False,False
CUST-1069,0.5550000000000004,54.0,0.0,4.0,21,1038,True,False,False
CUST-1070,0.11500000000000148,61.0,0.0,3.0,47,1123,True,False,False
CUST-1071,0.21666666666666648,65.0,0.0,5.0,70,280,True,False,False
CUST-1072,-0.6671428571428581,67.0,0.0,4.0,54,938,True,False,False
CUST-1073,-1.8639999999999985,78.0,0.0,4.0,23,390,True,False,False
CUST-1074,2.2514285714285704,64.0,0.0,4.0,50,867,False,True,False
CUST-1075,-0.4559999999999991,85.0,0.0,3.0,20,717,True,False,False
CUST-1076,-0.5633333333333316,83.0,0.0,5.0,51,765,True,False,False
CUST-1077,1.0357142857142845,55.0,0.0,4.0,28,636,True,False,False
CUST-1078,2.823999999999999,57.0,0.0,5.0,53,343,True,False,False
CUST-1079,-0.35500000000000015,55.0,0.0,4.0,44,575,True,False,False
CUST-1080,-0.5100000000000002,68.0,0.0,3.0,63,779,True,False,False
CUST-1081,-0.9299999999999988,77.0,0.0,3.0,54,735,True,False,False
CUST-1082,0.1755555555555554,81.0,0.0,4.0,54,528,True,False,False
CUST-1083,-1.0600000000000005,24.0,0.0,4.0,31,975,True,False,False
CUST-1084,-0.05777777777777753,78.0,0.0,3.0,38,850,False,True,False
CUST-1085,1.2499999999999998,72.0,0.0,3.0,59,927,False,True,False
CUST-1086,3.0599999999999974,36.0,0.0,4.0,34,1093,True,False,False
CUST-1087,0.7225000000000013,50.0,0.0,4.0,54,1041,True,False,False
CUST-1088,0.35599999999999987,36.0,0.0,4.0,60,257,True,False,False
CUST-1089,-0.44249999999999856,59.0,0.0,4.0,47,349,True,False,False
CUST-1090,2.006000000000001,32.0,0.0,5.0,35,962,False,True,False
CUST-1091,0.5533333333333333,77.0,0.0,5.0,45,998,True,False,False
CUST-1092,0.07833333333333396,48.0,0.0,3.0,66,359,True,False,False
CUST-1093,1.3649999999999995,69.0,0.0,4.0,43,1060,True,False,False
CUST-1094,2.448333333333332,49.0,0.0,4.0,62,1025,True,False,False
CUST-1095,-0.8699999999999989,70.0,0.0,3.0,21,539,False,True,False
CUST-1096,-1.3240000000000005,67.0,0.0,4.0,58,805,True,False,False
CUST-1097,-2.547999999999999,78.0,0.0,5.0,43,263,True,False,False
CUST-1098,-0.20249999999999968,69.0,0.0,3.0,63,1019,True,False,False
CUST-1099,1.1159999999999997,34.0,0.0,4.0,29,963,True,False,False
CUST-1100,1.5200000000000002,57.0,0.0,3.0,36,959,False,True,False
CUST-1101,0.025000000000000022,82.0,0.0,3.0,21,721,True,False,False
CUST-1102,-0.34,30.0,0.0,4.0,56,819,True,False,False
CUST-1103,-0.5585714285714282,87.0,0.0,5.0,26,876,True,False,False
CUST-1104,0.6428571428571439,73.0,0.0,5.0,45,991,True,False,False
CUST-1105,0.10500000000000109,59.0,0.0,4.0,66,645,True,False,False
CUST-1106,-0.2124999999999999,59.0,0.0,3.0,23,271,True,False,False
CUST-1107,1.1574999999999995,58.0,0.0,3.0,62,1073,False,True,False
CUST-1108,1.2599999999999991,32.0,0.0,3.0,50,1015,True,False,False
CUST-1109,0.34999999999999964,0.0,0.0,5.0,40,397,True,False,False
CUST-1110,-0.5249999999999997,70.0,0.0,3.0,19,674,True,False,False
CUST-1111,1.08,69.0,0.0,5.0,56,755,False,True,False
CUST-1112,-0.09999999999999898,56.0,0.0,3.0,28,1047,True,False,False
CUST-1113,-0.6150000000000002,27.0,0.0,5.0,63,420,True,False,False
CUST-1114,-0.5533333333333333,71.0,0.0,3.0,52,1097,False,True,False
CUST-1115,1.338571428571429,73.0,0.0,3.0,21,924,True,False,False
CUST-1116,0.9380000000000003,78.0,0.0,3.0,48,367,True,False,False
CUST-1117,0.3457142857142866,62.0,0.0,3.0,32,1117,False,True,False
CUST-1118,-1.8879999999999992,71.0,0.0,3.0,52,886,True,False,False
CUST-1119,0.7139999999999993,72.0,0.0,4.0,69,943,True,False,False
CUST-1120,-0.8537500000000006,89.0,0.0,3.0,48,1086,True,False,False
CUST-1121,-0.21500000000000208,29.0,0.0,4.0,28,791,True,False,False
CUST-1122,-2.3950000000000014,51.0,0.0,3.0,23,418,True,False,False
CUST-1123,3.369999999999999,22.0,0.0,3.0,61,221,True,False,False
CUST-1124,0.05000000000000071,45.0,0.0,3.0,48,292,True,False,False
CUST-1125,0.6309999999999999,68.0,0.0,4.0,50,525,True,False,False
CUST-1126,-0.6100000000000012,0.0,0.0,3.0,37,1187,True,False,False
CUST-1127,0.9175000000000009,66.0,0.0,4.0,23,547,True,False,False
CUST-1128,0.9920000000000005,30.0,0.0,4.0,32,379,True,False,False
CUST-1129,-0.07285714285714258,83.0,0.0,3.0,40,1136,True,False,False
CUST-1130,0.0,0.0,0.0,,26,325,False,False,True
CUST-1131,0.8699999999999992,0.0,0.0,4.0,40,718,True,False,False
CUST-1132,0.43333333333333374,62.0,0.0,3.0,63,666,True,False,False
CUST-1133,-2.306666666666666,45.0,0.0,5.0,65,829,True,False,False
CUST-1134,-0.4087500000000017,68.0,0.0,4.0,68,1000,True,False,False
CUST-1135,-2.0911111111111116,84.0,0.0,5.0,57,961,False,True,False
CUST-1136,0.09166666666666723,61.0,0.0,3.0,35,980,True,False,False
CUST-1137,-0.45111111111111296,88.0,0.0,4.0,63,1081,True,False,False
CUST-1138,-0.6233333333333312,76.0,0.0,4.0,58,597,True,False,False
CUST-1139,2.895,87.0,0.0,5.0,44,454,True,False,False
CUST-1140,-0.5700000000000013,73.0,0.0,5.0,55,755,True,False,False
CUST-1141,-0.5675000000000034,58.0,0.0,5.0,65,842,True,False,False
CUST-1142,0.5518181818181815,60.0,0.0,5.0,21,649,True,False,False
CUST-1143,-0.47666666666666596,38.0,0.0,3.0,24,724,True,False,False
CUST-1144,2.0725000000000016,45.0,0.0,3.0,67,688,True,False,False
CUST-1145,6.946666666666668,64.0,0.0,3.0,33,800,False,True,False
CUST-1146,-3.1000000000000005,16.0,0.0,3.0,24,356,True,False,False
CUST-1147,0.8585714285714293,73.0,0.0,3.0,30,1191,True,False,False
CUST-1148,-3.3666666666666694,48.0,0.0,3.0,54,933,True,False,False
CUST-1149,-0.41428571428571476,87.0,0.0,4.0,23,1020,True,False,False
CUST-1150,-2.291999999999999,46.0,0.0,4.0,55,407,True,False,False
CUST-1151,-6.079999999999998,0.0,0.0,4.0,48,375,False,True,False
CUST-1152,0.07499999999999973,20.0,0.0,4.0,29,262,True,False,False
CUST-1153,-0.3699999999999998,67.0,0.0,4.0,40,360,True,False,False
CUST-1154,0.7816666666666663,65.0,0.0,3.0,32,394,True,False,False
CUST-1155,-0.23285714285714393,75.0,0.0,3.0,32,1060,True,False,False
CUST-1156,1.0974999999999995,22.0,0.0,5.0,26,576,True,False,False
CUST-1157,0.47750000000000137,64.0,0.0,4.0,41,1049,True,False,False
CUST-1158,0.33333333333333276,63.0,0.0,3.0,20,576,True,False,False
CUST-1159,-2.5849999999999986,75.0,0.0,4.0,24,801,True,False,False
CUST-1160,0.97,58.0,0.0,4.0,33,523,True,False,False
CUST-1161,1.832857142857143,85.0,0.0,3.0,54,642,True,False,False
CUST-1162,-0.12166666666666748,87.0,0.0,3.0,51,996,True,False,False
CUST-1163,0.16000000000000014,6.0,0.0,3.0,28,1074,True,False,False
CUST-1164,-0.5099999999999999,82.0,0.0,5.0,33,544,True,False,False
CUST-1165,0.11499999999999844,70.0,0.0,5.0,45,565,True,False,False
CUST-1166,-2.7920000000000025,22.0,0.0,3.0,45,532,True,False,False
CUST-1167,1.8300000000000018,79.0,0.0,5.0,26,377,False,True,False
CUST-1168,0.5040000000000007,30.0,0.0,3.0,36,576,True,False,False
CUST-1169,-1.221999999999999,55.0,0.0,3.0,55,1065,True,False,False
CUST-1170,-0.9440000000000012,50.0,0.0,3.0,27,1163,True,False,False
CUST-1171,-2.191999999999999,64.0,0.0,3.0,41,378,False,True,False
CUST-1172,0.21500000000000025,62.0,0.0,3.0,41,1191,True,False,False
CUST-1173,-2.7300000000000004,46.0,0.0,4.0,33,761,True,False,False
CUST-1174,1.68875,66.0,0.0,4.0,44,617,True,False,False
CUST-1175,-0.6366666666666658,58.0,0.0,4.0,20,717,True,False,False
CUST-1176,-0.17999999999999675,80.0,0.0,5.0,62,1013,False,True,False
CUST-1177,-1.8559999999999994,64.0,0.0,4.0,24,1031,False,True,False
CUST-1178,0.4149999999999999,75.0,0.0,3.0,39,225,True,False,False
CUST-1179,-1.3650000000000004,70.0,0.0,3.0,40,491,True,False,False
CUST-1180,-0.9800000000000009,69.0,0.0,3.0,31,757,True,False,False
CUST-1181,1.2419999999999998,62.0,0.0,3.0,48,887,False,True,False
CUST-1182,0.625,68.0,0.0,3.0,32,998,True,False,False
CUST-1183,3.443333333333335,73.0,0.0,3.0,69,548,True,False,False
CUST-1184,-0.13999999999999968,73.0,0.0,5.0,21,414,True,False,False
CUST-1185,4.5420000000000025,60.0,0.0,4.0,51,1137,False,True,False
CUST-1186,-1.9283333333333321,60.0,0.0,3.0,19,433,True,False,False
CUST-1187,-0.029999999999999805,49.0,0.0,3.0,26,431,False,True,False
CUST-1188,1.1100000000000003,4.0,0.0,5.0,46,774,True,False,False
CUST-1189,4.754000000000002,71.0,0.0,3.0,64,1010,False,True,False
CUST-1190,0.9349999999999993,39.0,0.0,4.0,28,519,True,False,False
CUST-1191,-1.5500000000000007,66.0,0.0,5.0,37,907,True,False,False
CUST-1192,-0.32714285714285796,72.0,0.0,5.0,23,446,True,False,False
CUST-1193,-0.07500000000000018,55.0,0.0,3.0,30,931,True,False,False
CUST-1194,0.3414285714285715,82.0,0.0,4.0,52,252,True,False,False
CUST-1195,-1.3566666666666674,32.0,0.0,4.0,42,478,True,False,False
CUST-1196,0.4166666666666637,45.0,0.0,4.0,50,310,False,True,False
CUST-1197,0.3633333333333321,36.0,0.0,3.0,20,911,True,False,False
CUST-1198,0.3412499999999997,63.0,0.0,5.0,63,526,True,False,False
CUST-1199,2.1633333333333353,49.0,0.0,4.0,24,1064,True,False,False
CUST-1200,1.2716666666666652,51.0,0.0,3.0,52,515,True,False,False
CUST-1201,-2.785000000000001,38.0,0.0,3.0,60,211,True,False,False
CUST-1202,-0.3900000000000007,84.0,0.0,5.0,58,924,True,False,False
CUST-1203,-3.8500000000000036,67.0,0.0,5.0,63,558,True,False,False
CUST-1204,-1.083333333333333,56.0,0.0,4.0,19,499,True,False,False
CUST-1205,-0.55,72.0,0.0,5.0,29,1181,True,False,False
CUST-1206,-0.5914285714285715,44.0,0.0,4.0,58,882,True,False,False
CUST-1207,1.345000000000001,62.0,0.0,3.0,40,880,True,False,False
CUST-1208,1.4299999999999973,59.0,0.0,5.0,37,948,False,True,False
CUST-1209,-2.5024999999999977,75.0,0.0,5.0,61,1038,True,False,False
CUST-1210,0.9479999999999993,83.0,0.0,3.0,35,975,True,False,False
CUST-1211,2.424999999999999,78.0,0.0,5.0,53,694,True,False,False
CUST-1212,1.1600000000000001,68.0,0.0,3.0,30,579,True,False,False
CUST-1213,-3.8219999999999983,72.0,0.0,4.0,67,1180,False,True,False
CUST-1214,-3.1650000000000023,30.0,0.0,5.0,39,465,False,True,False
CUST-1215,-0.5349999999999993,47.0,0.0,3.0,43,924,True,False,False
CUST-1216,5.349999999999994,0.0,0.0,3.0,65,414,False,True,False
CUST-1217,1.8014285714285718,50.0,0.0,4.0,39,942,True,False,False
CUST-1218,0.9833333333333343,54.0,0.0,4.0,66,694,False,True,False
CUST-1219,-0.4400000000000001,23.0,0.0,4.0,48,919,True,False,False
CUST-1220,0.9799999999999999,49.0,0.0,4.0,63,1061,True,False,False
CUST-1221,2.973333333333334,60.0,0.0,5.0,62,665,True,False,False
CUST-1222,0.40857142857142836,57.0,0.0,4.0,43,1031,True,False,False
CUST-1223,-0.08999999999999986,0.0,0.0,3.0,53,646,True,False,False
CUST-1224,-0.8966666666666671,77.0,0.0,5.0,50,453,True,False,False
CUST-1225,1.6116666666666657,67.0,0.0,3.0,67,947,False,True,False
CUST-1226,-2.2366666666666677,57.0,0.0,5.0,65,266,True,False,False
CUST-1227,0.22000000000000033,86.0,0.0,5.0,48,1189,True,False,False
CUST-1228,3.3400000000000034,39.0,0.0,3.0,36,527,False,True,False
CUST-1229,-1.8666666666666674,38.0,0.0,3.0,27,303,True,False,False
CUST-1230,-0.09599999999999972,73.0,0.0,5.0,55,195,False,True,False
CUST-1231,-0.27500000000000036,24.0,0.0,4.0,64,1181,True,False,False
CUST-1232,-2.033999999999999,67.0,0.0,4.0,22,608,False,True,False
CUST-1233,1.4424999999999986,81.0,0.0,3.0,64,1085,True,False,False
CUST-1234,-0.48,21.0,0.0,3.0,21,675,True,False,False
CUST-1235,0.0445454545454544,87.0,0.0,3.0,27,1172,False,True,False
CUST-1236,1.0574999999999997,42.0,0.0,3.0,53,342,True,False,False
CUST-1237,-0.8650000000000007,71.0,0.0,3.0,53,1072,True,False,False
CUST-1238,-1.7137499999999997,81.0,0.0,3.0,55,925,True,False,False
CUST-1239,0.36666666666666714,27.0,0.0,4.0,47,997,True,False,False
CUST-1240,0.4874999999999994,30.0,0.0,4.0,33,655,True,False,False
CUST-1241,-0.3400000000000001,59.0,0.0,3.0,56,941,True,False,False
CUST-1242,5.646666666666666,69.0,0.0,5.0,66,227,False,True,False
CUST-1243,-0.7387499999999998,77.0,0.0,3.0,50,843,True,False,False
CUST-1244,0.8474999999999997,67.0,0.0,4.0,52,333,True,False,False
CUST-1245,-1.8677777777777769,60.0,0.0,3.0,34,1100,True,False,False
CUST-1246,0.0,0.0,0.0,5.0,43,1022,True,False,False
CUST-1247,-0.9266666666666662,51.0,0.0,3.0,61,366,True,False,False
CUST-1248,1.9159999999999997,36.0,0.0,4.0,28,829,True,False,False
