id_transacao,cliente_id,produto_id,nome
T1001,CUST-1157,101,Caneta Gel Pilot G2 Preta
T1001,CUST-1157,301,Refil Caneta Gel Pilot
T1002,CUST-1280,101,Caneta Gel Pilot G2 Preta
T1002,CUST-1280,301,Refil Caneta Gel Pilot
T1003,CUST-1150,101,Caneta Gel Pilot G2 Preta
T1003,CUST-1150,301,Refil Caneta Gel Pilot
T1004,CUST-1442,101,Caneta Gel Pilot G2 Preta
T1004,CUST-1442,301,Refil Caneta Gel Pilot
T1006,CUST-1432,101,Caneta Gel Pilot G2 Preta
T1006,CUST-1432,301,Refil Caneta Gel Pilot
T1007,CUST-1424,101,Caneta Gel Pilot G2 Preta
T1007,CUST-1424,301,Refil Caneta Gel Pilot
T1009,CUST-1254,101,Caneta Gel Pilot G2 Preta
T1009,CUST-1254,301,Refil Caneta Gel Pilot
T1012,CUST-1403,101,Caneta Gel Pilot G2 Preta
T1012,CUST-1403,301,Refil Caneta Gel Pilot
T1013,CUST-1366,101,Caneta Gel Pilot G2 Preta
T1013,CUST-1366,301,Refil Caneta Gel Pilot
T1015,CUST-1382,101,Caneta Gel Pilot G2 Preta
T1015,CUST-1382,301,Refil Caneta Gel Pilot
T1016,CUST-1070,101,Caneta Gel Pilot G2 Preta
T1016,CUST-1070,301,Refil Caneta Gel Pilot
T1017,CUST-1200,101,Caneta Gel Pilot G2 Preta
T1017,CUST-1200,301,Refil Caneta Gel Pilot
T1019,CUST-1280,101,Caneta Gel Pilot G2 Preta
T1019,CUST-1280,301,Refil Caneta Gel Pilot
T1020,CUST-1220,101,Caneta Gel Pilot G2 Preta
T1020,CUST-1220,301,Refil Caneta Gel Pilot
T1021,CUST-1374,101,Caneta Gel Pilot G2 Preta
T1021,CUST-1374,301,Refil Caneta Gel Pilot
T1023,CUST-1313,101,Caneta Gel Pilot G2 Preta
T1023,CUST-1313,301,Refil Caneta Gel Pilot
T1024,CUST-1408,101,Caneta Gel Pilot G2 Preta
T1024,CUST-1408,301,Refil Caneta Gel Pilot
T1025,CUST-1296,101,Caneta Gel Pilot G2 Preta
T1025,CUST-1296,301,Refil Caneta Gel Pilot
T1027,CUST-1197,101,Caneta Gel Pilot G2 Preta
T1027,CUST-1197,301,Refil Caneta Gel Pilot
T1029,CUST-1081,101,Caneta Gel Pilot G2 Preta
T1029,CUST-1081,301,Refil Caneta Gel Pilot
T1033,CUST-1004,101,Caneta Gel Pilot G2 Preta
T1033,CUST-1004,301,Refil Caneta Gel Pilot
T1036,CUST-1297,101,Caneta Gel Pilot G2 Preta
T1036,CUST-1297,301,Refil Caneta Gel Pilot
T1039,CUST-1367,101,Caneta Gel Pilot G2 Preta
T1039,CUST-1367,301,Refil Caneta Gel Pilot
T1040,CUST-1351,101,Caneta Gel Pilot G2 Preta
T1040,CUST-1351,301,Refil Caneta Gel Pilot
T1041,CUST-1105,101,Caneta Gel Pilot G2 Preta
T1041,CUST-1105,301,Refil Caneta Gel Pilot
T1043,CUST-1116,101,Caneta Gel Pilot G2 Preta
T1043,CUST-1116,301,Refil Caneta Gel Pilot
T1045,CUST-1087,101,Caneta Gel Pilot G2 Preta
T1045,CUST-1087,301,Refil Caneta Gel Pilot
T1046,CUST-1070,101,Caneta Gel Pilot G2 Preta
T1046,CUST-1070,301,Refil Caneta Gel Pilot
T1048,CUST-1093,101,Caneta Gel Pilot G2 Preta
T1048,CUST-1093,301,Refil Caneta Gel Pilot
T1049,CUST-1011,101,Caneta Gel Pilot G2 Preta
T1049,CUST-1011,301,Refil Caneta Gel Pilot
T1050,CUST-1436,101,Caneta Gel Pilot G2 Preta
T1050,CUST-1436,301,Refil Caneta Gel Pilot
T1051,CUST-1251,101,Caneta Gel Pilot G2 Preta
T1051,CUST-1251,301,Refil Caneta Gel Pilot
T1052,CUST-1361,101,Caneta Gel Pilot G2 Preta
T1052,CUST-1361,301,Refil Caneta Gel Pilot
T1056,CUST-1237,101,Caneta Gel Pilot G2 Preta
T1056,CUST-1237,301,Refil Caneta Gel Pilot
T1057,CUST-1462,101,Caneta Gel Pilot G2 Preta
T1057,CUST-1462,301,Refil Caneta Gel Pilot
T1059,CUST-1463,101,Caneta Gel Pilot G2 Preta
T1059,CUST-1463,301,Refil Caneta Gel Pilot
T1062,CUST-1262,101,Caneta Gel Pilot G2 Preta
T1062,CUST-1262,301,Refil Caneta Gel Pilot
T1063,CUST-1424,101,Caneta Gel Pilot G2 Preta
T1063,CUST-1424,301,Refil Caneta Gel Pilot
T1065,CUST-1297,101,Caneta Gel Pilot G2 Preta
T1065,CUST-1297,301,Refil Caneta Gel Pilot
T1067,CUST-1006,101,Caneta Gel Pilot G2 Preta
T1067,CUST-1006,301,Refil Caneta Gel Pilot
T1068,CUST-1084,101,Caneta Gel Pilot G2 Preta
T1068,CUST-1084,301,Refil Caneta Gel Pilot
T1069,CUST-1159,101,Caneta Gel Pilot G2 Preta
T1069,CUST-1159,301,Refil Caneta Gel Pilot
T1070,CUST-1405,101,Caneta Gel Pilot G2 Preta
T1070,CUST-1405,301,Refil Caneta Gel Pilot
T1072,CUST-1312,101,Caneta Gel Pilot G2 Preta
T1072,CUST-1312,301,Refil Caneta Gel Pilot
T1073,CUST-1090,101,Caneta Gel Pilot G2 Preta
T1073,CUST-1090,301,Refil Caneta Gel Pilot
T1074,CUST-1183,101,Caneta Gel Pilot G2 Preta
T1074,CUST-1183,301,Refil Caneta Gel Pilot
T1075,CUST-1089,101,Caneta Gel Pilot G2 Preta
T1075,CUST-1089,301,Refil Caneta Gel Pilot
T1076,CUST-1244,101,Caneta Gel Pilot G2 Preta
T1076,CUST-1244,301,Refil Caneta Gel Pilot
T1077,CUST-1091,101,Caneta Gel Pilot G2 Preta
T1077,CUST-1091,301,Refil Caneta Gel Pilot
T1079,CUST-1324,101,Caneta Gel Pilot G2 Preta
T1079,CUST-1324,301,Refil Caneta Gel Pilot
T1083,CUST-1041,101,Caneta Gel Pilot G2 Preta
T1083,CUST-1041,301,Refil Caneta Gel Pilot
T1084,CUST-1317,101,Caneta Gel Pilot G2 Preta
T1084,CUST-1317,301,Refil Caneta Gel Pilot
T1085,CUST-1054,101,Caneta Gel Pilot G2 Preta
T1085,CUST-1054,301,Refil Caneta Gel Pilot
T1090,CUST-1220,101,Caneta Gel Pilot G2 Preta
T1090,CUST-1220,301,Refil Caneta Gel Pilot
T1095,CUST-1461,101,Caneta Gel Pilot G2 Preta
T1095,CUST-1461,301,Refil Caneta Gel Pilot
T1097,CUST-1200,101,Caneta Gel Pilot G2 Preta
T1097,CUST-1200,301,Refil Caneta Gel Pilot
T1098,CUST-1371,101,Caneta Gel Pilot G2 Preta
T1098,CUST-1371,301,Refil Caneta Gel Pilot
T1099,CUST-1408,101,Caneta Gel Pilot G2 Preta
T1099,CUST-1408,301,Refil Caneta Gel Pilot
