data_venda,cliente_id,produto_id,qtd_vendida,preco_praticado,media_preco_similares,is_final_de_semana
2026-03-09,CUST-1080,103,4,2.52,2.62,0
2026-03-09,CUST-1239,103,2,2.58,2.56,0
2026-03-09,CUST-1031,202,3,93.56,93.27,0
2026-03-10,CUST-1442,103,3,2.26,2.54,0
2026-03-10,CUST-1081,201,1,124.52,116.2,0
2026-03-10,CUST-1370,101,4,16.95,15.19,0
2026-03-10,CUST-1008,102,4,15.49,14.82,0
2026-03-10,CUST-1083,101,4,15.74,16.11,0
2026-03-10,CUST-1448,103,2,2.33,2.61,0
2026-03-10,CUST-1177,202,3,92.22,87.22,0
2026-03-10,CUST-1381,202,3,89.82,85.95,0
2026-03-10,CUST-1068,202,3,94.5,85.05,0
2026-03-10,CUST-1070,102,3,14.42,14.58,0
2026-03-10,CUST-1459,301,4,9.1,8.6,0
2026-03-10,CUST-1256,102,1,15.83,14.25,0
2026-03-10,CUST-1035,103,3,2.68,2.57,0
2026-03-10,CUST-1065,103,2,2.75,2.49,0
2026-03-10,CUST-1343,201,2,130.26,118.24,0
2026-03-10,CUST-1457,201,1,124.1,125.02,0
2026-03-10,CUST-1374,101,3,17.49,15.53,0
2026-03-10,CUST-1133,201,3,128.7,118.4,0
2026-03-10,CUST-1494,202,2,87.78,86.26,0
2026-03-10,CUST-1264,101,1,14.42,16.22,0
2026-03-10,CUST-1416,202,4,91.87,86.63,0
2026-03-10,CUST-1205,103,1,2.54,2.51,0
2026-03-10,CUST-1279,201,3,127.21,118.33,0
2026-03-10,CUST-1210,301,2,9.33,8.7,0
2026-03-11,CUST-1406,301,4,9.9,9.15,0
2026-03-11,CUST-1163,202,3,91.0,86.58,0
2026-03-11,CUST-1060,102,4,15.81,13.88,0
2026-03-11,CUST-1148,103,3,2.57,2.49,0
2026-03-11,CUST-1356,201,3,128.47,125.99,0
2026-03-11,CUST-1099,301,1,9.48,8.8,0
2026-03-11,CUST-1172,103,1,2.49,2.4,0
2026-03-11,CUST-1078,102,4,13.89,13.91,0
2026-03-11,CUST-1005,202,3,80.9,88.95,0
2026-03-11,CUST-1011,202,2,92.73,90.22,0
2026-03-11,CUST-1406,301,4,9.37,8.92,0
2026-03-11,CUST-1424,301,1,8.56,8.59,0
2026-03-11,CUST-1320,101,1,14.8,15.81,0
2026-03-11,CUST-1477,102,3,14.2,14.26,0
2026-03-11,CUST-1157,101,4,17.25,15.91,0
2026-03-11,CUST-1469,201,4,126.05,116.64,0
2026-03-11,CUST-1116,103,4,2.67,2.41,0
2026-03-11,CUST-1283,301,1,9.29,8.87,0
2026-03-11,CUST-1117,301,2,8.2,9.17,0
2026-03-11,CUST-1149,301,4,8.33,9.41,0
2026-03-11,CUST-1082,202,2,81.41,89.19,0
2026-03-11,CUST-1140,201,4,129.37,116.6,0
2026-03-11,CUST-1282,201,1,109.69,122.64,0
2026-03-11,CUST-1290,301,3,9.06,8.67,0
2026-03-11,CUST-1304,202,3,84.32,90.03,0
2026-03-11,CUST-1445,102,3,15.45,14.52,0
2026-03-11,CUST-1364,201,2,127.27,124.94,0
2026-03-11,CUST-1444,201,3,114.17,124.58,0
2026-03-11,CUST-1187,301,1,8.89,8.98,0
2026-03-11,CUST-1102,101,4,16.9,16.43,0
2026-03-11,CUST-1350,201,2,111.77,123.59,0
2026-03-11,CUST-1341,102,2,13.21,14.21,0
2026-03-11,CUST-1228,101,2,15.89,15.21,0
2026-03-11,CUST-1358,101,4,15.83,16.27,0
2026-03-11,CUST-1257,301,1,9.16,8.67,0
2026-03-11,CUST-1447,102,3,13.81,14.22,0
2026-03-11,CUST-1043,201,2,110.61,118.36,0
2026-03-11,CUST-1082,202,2,96.97,90.37,0
2026-03-11,CUST-1217,102,2,15.03,14.78,0
2026-03-11,CUST-1341,202,1,95.59,86.63,0
2026-03-11,CUST-1169,202,2,87.52,87.39,0
2026-03-11,CUST-1155,201,1,112.01,124.5,0
2026-03-12,CUST-1272,301,2,8.28,9.12,0
2026-03-12,CUST-1062,102,1,13.85,15.14,0
2026-03-12,CUST-1361,103,4,2.67,2.59,0
2026-03-12,CUST-1330,301,1,9.17,8.67,0
2026-03-12,CUST-1236,103,1,2.52,2.6,0
2026-03-12,CUST-1152,202,2,84.07,89.45,0
2026-03-12,CUST-1365,201,2,111.64,118.26,0
2026-03-12,CUST-1346,301,2,9.03,9.02,0
2026-03-12,CUST-1163,101,1,17.26,16.45,0
2026-03-12,CUST-1059,101,4,16.03,16.11,0
2026-03-12,CUST-1377,202,2,92.28,91.3,0
2026-03-12,CUST-1114,102,4,14.63,14.65,0
2026-03-12,CUST-1441,103,3,2.58,2.55,0
2026-03-12,CUST-1420,301,4,9.6,9.38,0
2026-03-12,CUST-1330,102,1,13.12,14.59,0
2026-03-12,CUST-1062,202,3,97.56,86.81,0
2026-03-12,CUST-1117,101,4,17.42,16.36,0
2026-03-12,CUST-1237,202,2,91.67,86.67,0
2026-03-12,CUST-1069,301,4,8.16,9.33,0
2026-03-12,CUST-1073,301,4,9.72,9.02,0
2026-03-12,CUST-1128,101,2,16.23,16.41,0
2026-03-12,CUST-1159,202,1,88.85,92.2,0
2026-03-12,CUST-1264,201,1,130.57,117.37,0
2026-03-12,CUST-1087,202,2,92.45,92.46,0
2026-03-12,CUST-1401,103,4,2.68,2.5,0
2026-03-12,CUST-1153,103,3,2.55,2.58,0
2026-03-12,CUST-1188,102,3,15.11,15.09,0
2026-03-12,CUST-1408,103,4,2.48,2.5,0
2026-03-12,CUST-1363,102,4,14.64,13.89,0
2026-03-12,CUST-1288,103,2,2.59,2.5,0
2026-03-12,CUST-1171,101,1,15.26,15.39,0
2026-03-12,CUST-1368,201,1,130.02,123.18,0
2026-03-12,CUST-1012,202,2,87.7,92.76,0
2026-03-12,CUST-1116,103,1,2.74,2.45,0
2026-03-12,CUST-1384,201,4,126.96,120.0,0
2026-03-12,CUST-1029,103,3,2.62,2.4,0
2026-03-12,CUST-1399,103,4,2.4,2.58,0
2026-03-12,CUST-1479,101,1,15.05,16.0,0
2026-03-12,CUST-1319,102,4,13.67,15.11,0
2026-03-12,CUST-1243,103,3,2.44,2.44,0
2026-03-12,CUST-1451,301,1,9.74,9.02,0
2026-03-12,CUST-1422,103,1,2.74,2.42,0
2026-03-12,CUST-1021,202,2,83.64,84.6,0
2026-03-13,CUST-1172,103,4,2.58,2.42,0
2026-03-13,CUST-1472,101,4,16.64,15.3,0
2026-03-13,CUST-1037,102,1,15.93,14.86,0
2026-03-13,CUST-1485,201,4,109.53,117.63,0
2026-03-13,CUST-1361,101,2,15.53,16.15,0
2026-03-13,CUST-1122,102,2,15.66,14.12,0
2026-03-13,CUST-1036,301,4,9.41,8.87,0
2026-03-13,CUST-1215,101,3,14.79,15.3,0
2026-03-13,CUST-1113,101,3,14.47,16.57,0
2026-03-13,CUST-1082,201,2,116.03,123.36,0
2026-03-13,CUST-1329,201,1,113.92,121.6,0
2026-03-13,CUST-1341,201,3,116.68,120.13,0
2026-03-13,CUST-1359,202,3,84.79,92.02,0
2026-03-13,CUST-1302,202,2,93.83,88.73,0
2026-03-13,CUST-1368,201,2,121.81,122.08,0
2026-03-13,CUST-1263,301,2,8.3,9.15,0
2026-03-13,CUST-1430,201,1,117.96,117.67,0
2026-03-13,CUST-1350,102,3,13.99,13.86,0
2026-03-13,CUST-1398,101,4,16.81,16.15,0
2026-03-13,CUST-1216,202,4,88.39,87.23,0
2026-03-13,CUST-1215,103,2,2.73,2.61,0
2026-03-13,CUST-1105,202,1,88.99,91.93,0
2026-03-13,CUST-1264,101,1,16.03,16.4,0
2026-03-13,CUST-1141,101,2,14.69,16.31,0
2026-03-13,CUST-1405,103,3,2.48,2.59,0
2026-03-13,CUST-1242,102,3,14.49,13.97,0
2026-03-13,CUST-1381,103,1,2.71,2.47,0
2026-03-13,CUST-1268,201,1,109.14,120.26,0
2026-03-13,CUST-1216,202,3,87.7,85.35,0
2026-03-14,CUST-1185,201,2,109.37,124.91,1
2026-03-14,CUST-1243,201,2,124.16,117.68,1
2026-03-14,CUST-1487,103,3,2.53,2.45,1
2026-03-14,CUST-1174,301,1,8.55,9.44,1
2026-03-14,CUST-1383,201,3,122.41,122.63,1
2026-03-14,CUST-1255,202,2,80.26,91.52,1
2026-03-14,CUST-1462,301,1,9.6,8.65,1
2026-03-14,CUST-1146,103,2,2.42,2.5,1
2026-03-14,CUST-1004,202,4,85.31,91.21,1
2026-03-14,CUST-1492,301,2,9.52,9.21,1
2026-03-14,CUST-1142,103,2,2.49,2.41,1
2026-03-14,CUST-1442,102,2,14.92,14.33,1
2026-03-14,CUST-1000,102,3,14.55,14.39,1
2026-03-14,CUST-1111,103,1,2.69,2.52,1
2026-03-14,CUST-1441,101,4,14.77,15.71,1
2026-03-14,CUST-1136,202,3,87.96,90.05,1
2026-03-14,CUST-1347,201,2,125.68,124.66,1
2026-03-14,CUST-1436,301,1,9.04,8.92,1
2026-03-14,CUST-1340,202,3,84.53,89.2,1
2026-03-14,CUST-1298,301,4,9.05,9.32,1
2026-03-14,CUST-1070,202,2,94.97,86.17,1
2026-03-14,CUST-1065,103,2,2.4,2.38,1
2026-03-14,CUST-1179,301,1,8.24,8.71,1
2026-03-14,CUST-1397,102,3,14.75,14.64,1
2026-03-14,CUST-1374,301,1,9.55,8.94,1
2026-03-15,CUST-1495,202,4,80.17,86.87,1
2026-03-15,CUST-1312,101,3,17.07,16.35,1
2026-03-15,CUST-1066,103,1,2.27,2.54,1
2026-03-15,CUST-1077,103,1,2.51,2.61,1
2026-03-15,CUST-1307,301,1,8.87,8.86,1
2026-03-15,CUST-1140,101,2,15.8,15.55,1
2026-03-15,CUST-1071,301,3,9.1,9.13,1
2026-03-15,CUST-1485,101,1,15.37,15.27,1
2026-03-15,CUST-1084,102,1,15.22,15.05,1
2026-03-15,CUST-1099,101,2,16.91,16.42,1
2026-03-15,CUST-1173,202,2,92.42,89.29,1
2026-03-15,CUST-1031,202,3,97.14,90.68,1
2026-03-15,CUST-1230,103,4,2.6,2.51,1
2026-03-15,CUST-1481,201,1,127.84,114.56,1
2026-03-15,CUST-1388,101,4,15.67,16.64,1
2026-03-15,CUST-1452,201,4,108.72,124.09,1
2026-03-15,CUST-1467,202,3,91.9,90.67,1
2026-03-15,CUST-1473,301,4,9.79,9.38,1
2026-03-15,CUST-1154,103,3,2.28,2.4,1
2026-03-15,CUST-1467,102,3,15.89,13.9,1
2026-03-15,CUST-1449,202,4,93.12,85.07,1
2026-03-15,CUST-1240,102,2,13.38,15.03,1
2026-03-15,CUST-1430,102,3,15.13,15.0,1
2026-03-15,CUST-1199,102,2,13.65,14.92,1
2026-03-15,CUST-1075,103,3,2.48,2.53,1
2026-03-15,CUST-1248,202,4,97.85,85.3,1
2026-03-15,CUST-1333,102,2,14.46,14.51,1
2026-03-15,CUST-1059,201,2,116.54,116.97,1
2026-03-15,CUST-1443,301,1,9.42,8.58,1
2026-03-15,CUST-1407,301,1,8.59,8.85,1
2026-03-15,CUST-1138,301,4,9.45,8.81,1
2026-03-15,CUST-1475,101,2,16.52,15.66,1
2026-03-15,CUST-1222,101,3,16.95,16.29,1
2026-03-15,CUST-1335,202,4,89.06,89.94,1
2026-03-15,CUST-1472,301,4,8.63,8.72,1
2026-03-15,CUST-1194,102,2,15.74,13.83,1
2026-03-15,CUST-1286,201,2,112.9,114.15,1
2026-03-15,CUST-1456,201,4,114.19,124.11,1
2026-03-15,CUST-1385,101,4,15.43,15.44,1
2026-03-15,CUST-1166,201,3,125.25,123.96,1
2026-03-15,CUST-1069,201,1,115.1,115.69,1
2026-03-16,CUST-1323,103,4,2.31,2.52,0
2026-03-16,CUST-1218,301,3,8.57,8.59,0
2026-03-16,CUST-1373,201,4,124.83,119.3,0
2026-03-16,CUST-1399,103,2,2.46,2.45,0
2026-03-16,CUST-1270,101,2,15.95,16.54,0
2026-03-16,CUST-1353,101,2,14.59,16.37,0
2026-03-16,CUST-1338,202,3,88.24,87.63,0
2026-03-16,CUST-1490,301,4,9.55,9.22,0
2026-03-16,CUST-1113,103,1,2.33,2.5,0
2026-03-16,CUST-1134,202,4,91.46,92.74,0
2026-03-16,CUST-1456,301,1,8.72,9.17,0
2026-03-16,CUST-1426,102,1,14.61,14.4,0
2026-03-16,CUST-1221,301,1,9.63,8.7,0
2026-03-16,CUST-1478,101,2,14.47,15.75,0
2026-03-16,CUST-1164,202,4,91.68,87.67,0
2026-03-16,CUST-1258,102,3,13.08,13.82,0
2026-03-16,CUST-1035,102,4,14.48,14.7,0
2026-03-16,CUST-1090,201,3,129.32,118.29,0
2026-03-17,CUST-1067,102,1,14.31,13.97,0
2026-03-17,CUST-1217,201,4,118.35,122.67,0
2026-03-17,CUST-1491,102,3,13.12,14.31,0
2026-03-17,CUST-1037,102,3,14.34,13.87,0
2026-03-17,CUST-1224,202,3,88.93,92.02,0
2026-03-17,CUST-1170,103,2,2.66,2.54,0
2026-03-17,CUST-1065,202,2,81.0,84.75,0
2026-03-17,CUST-1482,102,2,14.1,15.2,0
2026-03-17,CUST-1454,103,4,2.37,2.42,0
2026-03-17,CUST-1287,201,4,122.21,120.17,0
2026-03-17,CUST-1360,202,2,93.11,89.68,0
2026-03-17,CUST-1003,202,4,84.41,84.74,0
2026-03-17,CUST-1107,102,4,14.42,14.47,0
2026-03-17,CUST-1261,201,4,123.09,114.85,0
2026-03-17,CUST-1413,103,4,2.4,2.44,0
2026-03-17,CUST-1101,101,1,17.41,15.62,0
2026-03-17,CUST-1315,201,2,123.17,115.93,0
2026-03-17,CUST-1308,101,3,15.6,16.56,0
2026-03-17,CUST-1268,101,2,17.16,15.92,0
2026-03-17,CUST-1466,101,3,16.72,15.96,0
2026-03-18,CUST-1233,103,3,2.7,2.48,0
2026-03-18,CUST-1370,301,3,8.23,9.14,0
2026-03-18,CUST-1336,103,1,2.4,2.44,0
2026-03-18,CUST-1219,101,2,14.34,15.37,0
2026-03-18,CUST-1352,101,2,14.73,15.67,0
2026-03-18,CUST-1359,301,1,8.9,9.19,0
2026-03-18,CUST-1053,202,1,88.4,87.92,0
2026-03-18,CUST-1198,103,2,2.5,2.52,0
2026-03-18,CUST-1223,301,3,9.85,9.22,0
2026-03-18,CUST-1452,202,3,91.02,87.73,0
2026-03-18,CUST-1071,301,1,9.08,8.66,0
2026-03-18,CUST-1043,101,3,17.28,15.88,0
2026-03-18,CUST-1309,301,2,9.13,8.78,0
2026-03-18,CUST-1445,101,4,16.92,16.67,0
2026-03-18,CUST-1377,202,3,94.45,90.9,0
2026-03-18,CUST-1197,201,1,129.68,114.06,0
2026-03-18,CUST-1267,301,4,9.45,9.03,0
2026-03-18,CUST-1204,201,2,121.01,117.71,0
2026-03-18,CUST-1432,301,4,9.04,8.58,0
2026-03-18,CUST-1282,102,3,15.74,13.95,0
2026-03-18,CUST-1022,103,3,2.54,2.41,0
2026-03-18,CUST-1271,102,3,14.33,14.85,0
2026-03-18,CUST-1106,102,4,15.11,14.04,0
2026-03-18,CUST-1436,102,1,14.36,14.78,0
2026-03-18,CUST-1318,103,4,2.72,2.58,0
2026-03-18,CUST-1425,201,4,121.86,125.21,0
2026-03-18,CUST-1333,102,2,14.16,14.15,0
2026-03-18,CUST-1024,201,2,131.79,118.95,0
2026-03-18,CUST-1392,102,4,15.41,15.07,0
2026-03-18,CUST-1235,301,1,9.04,8.91,0
2026-03-18,CUST-1337,103,1,2.38,2.45,0
2026-03-18,CUST-1350,201,1,120.0,124.66,0
2026-03-18,CUST-1338,301,1,8.51,9.06,0
2026-03-18,CUST-1301,102,3,15.24,14.2,0
2026-03-18,CUST-1447,101,2,17.18,15.96,0
2026-03-18,CUST-1165,102,1,13.27,14.13,0
2026-03-18,CUST-1051,202,4,93.43,89.94,0
2026-03-18,CUST-1266,103,2,2.62,2.52,0
2026-03-18,CUST-1417,202,3,87.46,92.75,0
2026-03-18,CUST-1235,102,1,13.82,14.99,0
2026-03-18,CUST-1256,301,2,8.17,9.23,0
2026-03-18,CUST-1341,103,1,2.52,2.56,0
2026-03-18,CUST-1046,201,3,120.43,116.82,0
2026-03-18,CUST-1050,201,2,110.58,118.15,0
2026-03-18,CUST-1389,301,3,8.53,8.67,0
2026-03-18,CUST-1347,202,2,81.83,90.23,0
2026-03-19,CUST-1016,202,2,95.24,88.45,0
2026-03-19,CUST-1030,102,4,13.71,15.01,0
2026-03-19,CUST-1120,202,4,96.78,85.98,0
2026-03-19,CUST-1117,202,2,84.72,91.2,0
2026-03-19,CUST-1035,102,4,15.36,15.21,0
2026-03-19,CUST-1020,103,4,2.64,2.46,0
2026-03-19,CUST-1327,301,1,8.93,8.68,0
2026-03-19,CUST-1393,301,1,8.73,8.84,0
2026-03-19,CUST-1085,102,2,15.87,14.84,0
2026-03-19,CUST-1344,103,4,2.59,2.6,0
2026-03-19,CUST-1364,101,3,15.53,16.03,0
2026-03-19,CUST-1499,102,1,14.12,14.31,0
2026-03-19,CUST-1488,202,2,95.6,88.69,0
2026-03-19,CUST-1193,102,4,14.23,15.22,0
2026-03-19,CUST-1458,202,3,93.35,86.71,0
2026-03-19,CUST-1067,301,3,9.2,9.17,0
2026-03-19,CUST-1371,201,4,129.52,120.98,0
2026-03-19,CUST-1109,202,4,95.84,90.75,0
2026-03-19,CUST-1023,101,1,16.81,15.94,0
2026-03-19,CUST-1227,103,2,2.33,2.45,0
2026-03-19,CUST-1131,102,4,13.24,14.62,0
2026-03-19,CUST-1098,102,4,14.24,14.55,0
2026-03-19,CUST-1375,301,2,9.18,9.32,0
2026-03-19,CUST-1372,101,2,16.95,16.36,0
2026-03-19,CUST-1215,103,4,2.35,2.6,0
2026-03-19,CUST-1312,201,2,109.41,122.57,0
2026-03-19,CUST-1199,202,4,95.05,93.28,0
